Name,Position,Market_Value,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,PrgC,PrgP,PrgR,Gls (90),Ast (90),G+A (90),G-PK (90),G+A-PK (90)
Lucas Vázquez,Attack,-24000000.0,8.0,-5.0,12.0,841.0,9.3,-4.0,-7.0,-11.0,-4.0,0.0,0.0,1.0,0.0,-37.0,47.0,-248.0,-0.21,-0.38,-0.59,-0.21,-0.59
Luciano Vietto,Attack,30000000.0,-2.0,1.0,1.0,86.0,0.8999999999999995,-1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,13.0,-3.0,45.0,-0.19000000000000003,0.11999999999999997,-0.07,-0.19000000000000003,-0.07
Ludovic Baal,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ludovic Blas,Attack,10000000.0,9.0,-4.0,10.0,623.0,6.900000000000002,-3.0,-2.0,-5.0,-3.0,0.0,0.0,-1.0,-1.0,-42.0,-37.0,-56.0,-0.15,-0.1,-0.25,-0.15,-0.25
Ludovic Butelle,Goalkeeper,11500000.0,-8.0,-1.0,-11.0,-840.0,-9.399999999999999,4.0,2.0,6.0,4.0,0.0,0.0,5.0,0.0,17.0,23.0,70.0,0.44,0.22,0.67,0.44,0.67
Ludwig Augustinsson,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luigi Sepe,Goalkeeper,1000000.0,-6.0,30.0,20.0,1753.0,19.5,0.0,4.0,4.0,0.0,0.0,0.0,2.0,1.0,36.0,139.0,65.0,0.0,0.2,0.2,0.0,0.2
Luis Alberto,Midfield,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luis Muriel,Attack,25000000.0,-3.0,-4.0,8.0,597.0,6.600000000000001,-6.0,-1.0,-7.0,-6.0,0.0,0.0,-3.0,0.0,-34.0,75.0,-154.0,-0.35000000000000003,-0.06,-0.41000000000000003,-0.35000000000000003,-0.41000000000000003
Luis Suárez,Attack,-81000000.0,-3.0,-12.0,-12.0,-1187.0,-13.200000000000003,-24.0,-12.0,-36.0,-23.0,-1.0,-1.0,-6.0,0.0,-42.0,-39.0,-329.0,-0.73,-0.37,-1.0999999999999999,-0.7,-1.07
Luisinho,Attack,-25000.0,2.0,-27.0,-28.0,-2548.0,-28.3,-1.0,-1.0,-2.0,-1.0,0.0,0.0,-11.0,0.0,-64.0,-107.0,-86.0,-0.03,-0.03,-0.07,-0.03,-0.07
Luiz Araújo,Attack,11000000.0,4.0,-24.0,-16.0,-1332.0,-14.799999999999999,-4.0,-2.0,-6.0,-4.0,0.0,0.0,-3.0,0.0,-72.0,-36.0,-124.0,-0.09,0.0,-0.09999999999999998,-0.09,-0.09999999999999998
Luiz Felipe,Defender,10000000.0,4.0,15.0,21.0,1667.0,18.5,0.0,7.0,7.0,0.0,0.0,0.0,1.0,0.0,217.0,22.0,232.0,0.0,0.16999999999999998,0.16999999999999998,0.0,0.16999999999999998
Luiz Gustavo,Midfield,-2000000.0,-10.0,-5.0,-13.0,-1172.0,-13.0,-3.0,3.0,0.0,-3.0,0.0,0.0,-3.0,-1.0,-16.0,-71.0,59.0,-0.04999999999999999,0.16,0.10999999999999999,-0.04999999999999999,0.10999999999999999
Luka Jović,Attack,-22000000.0,13.0,4.0,17.0,1366.0,15.200000000000001,-8.0,-1.0,-9.0,-8.0,0.0,0.0,-1.0,0.0,-8.0,-11.0,-71.0,-0.77,-0.1,-0.87,-0.77,-0.87
Lukas Klostermann,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lukas Klünter,Defender,-1000000.0,6.0,-9.0,-11.0,-1034.0,-11.4,-1.0,0.0,-1.0,-1.0,0.0,0.0,-5.0,0.0,-34.0,-39.0,-84.0,-0.07,0.0,-0.07,-0.07,-0.07
Lukas Kübler,Defender,8500000.0,4.0,12.0,5.0,474.0,5.300000000000001,2.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,44.0,23.0,142.0,0.11,0.11,0.22,0.11,0.22
Lukas Lerager,Midfield,16000000.0,3.0,-4.0,-4.0,-355.0,-4.0,-2.0,-1.0,-3.0,-2.0,0.0,0.0,-4.0,0.0,-3.0,-71.0,-87.0,-0.05,-0.03,-0.08,-0.05,-0.08
Lukas Rupp,Midfield,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luke Shaw,Defender,-14500000.0,4.0,8.0,7.0,616.0,6.799999999999999,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,-23.0,14.0,-10.0,0.0,0.0,0.0,0.0,0.0
Lyanco,Defender,-2000000.0,3.0,-2.0,-3.0,-232.0,-2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-16.0,4.0,0.0,0.0,0.0,0.0,0.0
Lys Mousset,Attack,26000000.0,0.0,12.0,31.0,2516.0,28.0,-1.0,2.0,1.0,-1.0,0.0,0.0,8.0,0.0,11.0,243.0,-30.0,-0.27,0.06,-0.21,-0.27,-0.21
László Bénes,Midfield,0.0,3.0,5.0,0.0,72.0,0.7999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0
Léo Baptistão,Attack,84000000.0,2.0,-1.0,4.0,473.0,5.300000000000001,-8.0,-3.0,-11.0,-8.0,0.0,0.0,-4.0,0.0,-76.0,-51.0,-187.0,-0.27,-0.1,-0.37,-0.27,-0.37
M'Baye Niang,Attack,12000000.0,4.0,2.0,9.0,882.0,9.8,-1.0,4.0,3.0,-3.0,2.0,2.0,-3.0,0.0,-23.0,90.0,-22.0,-0.12000000000000001,0.1,-0.009999999999999953,-0.19,-0.08999999999999997
Mahmoud Dahoud,Midfield,22000000.0,3.0,7.0,15.0,1206.0,13.400000000000002,4.0,-1.0,3.0,4.0,0.0,0.0,5.0,0.0,13.0,85.0,145.0,0.15,-0.2,-0.03999999999999998,0.15,-0.03999999999999998
Makoto Hasebe,Defender,1500000.0,-3.0,-15.0,-17.0,-1524.0,-16.9,0.0,1.0,1.0,0.0,0.0,0.0,-2.0,-1.0,3.0,-46.0,27.0,0.0,0.16,0.16,0.0,0.16
Malang Sarr,Defender,-9500000.0,7.0,-11.0,-3.0,-436.0,-4.899999999999999,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-12.0,-36.0,-10.0,0.1,0.0,0.1,0.1,0.1
Malcom,Attack,-44700000.0,13.0,-15.0,-23.0,-1935.0,-21.5,-11.0,-7.0,-18.0,-9.0,-2.0,-3.0,1.0,0.0,-140.0,-139.0,-236.0,-0.28,-0.22,-0.5,-0.22,-0.44000000000000006
Mamadou Sakho,Defender,-13500000.0,-2.0,-7.0,-14.0,-1202.0,-13.4,-1.0,-2.0,-3.0,-1.0,0.0,0.0,-1.0,0.0,2.0,-37.0,25.0,-0.06,-0.11,-0.17,-0.06,-0.17
Manolo Gabbiadini,Attack,-14500000.0,7.0,-25.0,-10.0,-975.0,-10.8,-5.0,0.0,-5.0,-4.0,-1.0,-1.0,-1.0,0.0,-12.0,-6.0,-58.0,-0.42,0.0,-0.42,-0.33,-0.33
Manu García,Attack,55000000.0,-9.0,0.0,-8.0,-660.0,-7.300000000000001,-2.0,4.0,2.0,-2.0,0.0,-2.0,-6.0,0.0,101.0,-1.0,180.0,-0.06,0.2,0.14,-0.06,0.14
Manu Trigueros,Midfield,0.0,-2.0,-2.0,-3.0,-416.0,-4.600000000000001,4.0,-3.0,1.0,5.0,-1.0,-2.0,-4.0,0.0,15.0,-77.0,71.0,0.18000000000000002,-0.09,0.09,0.21000000000000002,0.12
Manuel Akanji,Defender,-39300000.0,4.0,16.0,17.0,1403.0,15.600000000000001,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,5.0,43.0,-2.0,0.0,0.0,0.0,0.0,0.0
Manuel Gulde,Defender,-2000000.0,1.0,7.0,-1.0,-35.0,-0.3999999999999986,-1.0,2.0,1.0,-1.0,0.0,0.0,2.0,0.0,65.0,11.0,78.0,-0.06,0.12,0.06,-0.06,0.06
Manuel Iturra,Midfield,1300000.0,-4.0,-19.0,-17.0,-1521.0,-16.900000000000002,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,-3.0,-56.0,-9.0,0.0,0.0,0.0,0.0,0.0
Manuel Lanzini,Attack,-16500000.0,-4.0,-20.0,-18.0,-1568.0,-17.4,-5.0,-6.0,-11.0,-5.0,0.0,-1.0,-1.0,0.0,-62.0,-132.0,-89.0,-0.22,-0.26,-0.48,-0.22,-0.48
Manuel Lazzari,Defender,-12000000.0,10.0,-2.0,-8.0,-553.0,-6.100000000000001,2.0,2.0,4.0,2.0,0.0,0.0,3.0,0.0,-183.0,18.0,-124.0,0.08000000000000002,0.08,0.16,0.08000000000000002,0.16
Manuel Locatelli,Midfield,42000000.0,10.0,6.0,22.0,1632.0,18.1,17.0,8.0,25.0,14.0,3.0,3.0,-1.0,1.0,59.0,71.0,173.0,0.66,0.31,0.97,0.54,0.85
Manuel Neuer,Goalkeeper,-25000000.0,-11.0,22.0,14.0,1156.0,12.8,4.0,6.0,10.0,4.0,0.0,0.0,4.0,0.0,57.0,45.0,142.0,0.25,0.38,0.63,0.25,0.63
Manuel Pucciarelli,Attack,-1750000.0,6.0,-17.0,-14.0,-1000.0,-11.100000000000001,-2.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,0.0,-15.0,-20.0,-104.0,-0.13,0.0,-0.13,-0.13,-0.13
Marc Albrighton,Midfield,-8500000.0,0.0,-21.0,-23.0,-2021.0,-22.5,-1.0,-7.0,-8.0,-1.0,0.0,0.0,-5.0,-1.0,-50.0,-91.0,-129.0,0.1,-0.25,-0.15,0.1,-0.15
Marc Bartra,Defender,-19700000.0,-7.0,-10.0,-9.0,-798.0,-8.9,-2.0,-1.0,-3.0,-2.0,0.0,0.0,0.0,0.0,-14.0,-59.0,-4.0,-0.22,-0.11,-0.33,-0.22,-0.33
Marc Muniesa,Defender,70000000.0,0.0,13.0,10.0,752.0,8.399999999999999,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,44.0,211.0,32.0,0.0,0.020000000000000004,0.020000000000000004,0.0,0.020000000000000004
Marc Navarro,Defender,38000000.0,5.0,12.0,21.0,1650.0,18.4,1.0,4.0,5.0,1.0,0.0,0.0,3.0,0.0,86.0,122.0,143.0,-0.009999999999999995,0.13,0.12000000000000001,-0.009999999999999995,0.12000000000000001
Marc Roca,Midfield,0.0,8.0,-3.0,0.0,-52.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-4.0,-9.0,3.0,0.0,0.0,0.0,0.0,0.0
Marc Stendera,Midfield,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marc-André ter Stegen,Goalkeeper,-77000000.0,-3.0,-4.0,-16.0,-1490.0,-16.6,1.0,2.0,3.0,1.0,0.0,0.0,3.0,1.0,63.0,43.0,186.0,0.05,0.1,0.15,0.05,0.15
Marcel Halstenberg,Defender,-7250000.0,-1.0,-2.0,-11.0,-731.0,-8.1,1.0,-2.0,-1.0,1.0,0.0,0.0,-1.0,0.0,-17.0,-55.0,-17.0,0.44999999999999996,-0.15,0.29,0.44999999999999996,0.29
Marcel Sabitzer,Midfield,-23000000.0,10.0,9.0,4.0,421.0,4.700000000000003,4.0,-3.0,1.0,4.0,0.0,0.0,0.0,1.0,-19.0,-75.0,-46.0,0.13000000000000003,-0.16999999999999998,-0.030000000000000027,0.13000000000000003,-0.030000000000000027
Marcel Schmelzer,Defender,20000000.0,-3.0,8.0,2.0,183.0,2.0,7.0,7.0,14.0,7.0,0.0,0.0,-3.0,0.0,9.0,-33.0,114.0,0.38,0.38,0.75,0.38,0.75
Marcel Tisserand,Defender,17500000.0,-1.0,16.0,17.0,1559.0,17.299999999999997,3.0,-1.0,2.0,3.0,0.0,0.0,3.0,0.0,2.0,33.0,-13.0,0.1,-0.07,0.03,0.1,0.03
Marcello Gazzola,Defender,14600000.0,-8.0,12.0,9.0,874.0,9.7,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,28.0,51.0,-8.0,0.06,0.06,0.11,0.06,0.11
Marcello Trotta,Attack,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcelo,Defender,-62000000.0,-7.0,-19.0,-25.0,-2277.0,-25.3,-2.0,-1.0,-3.0,-2.0,0.0,0.0,-4.0,0.0,2.0,-89.0,69.0,0.020000000000000004,-0.03,-0.009999999999999995,0.020000000000000004,-0.009999999999999995
Marco Andreolli,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marco Asensio,Attack,-83000000.0,10.0,-1.0,10.0,447.0,5.0,-1.0,-1.0,-2.0,-5.0,4.0,4.0,4.0,1.0,-112.0,40.0,-162.0,-0.08999999999999997,-0.08999999999999997,-0.19999999999999996,-0.24999999999999997,-0.35
Marco Benassi,Midfield,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marco Capuano,Defender,-200000.0,7.0,-13.0,-16.0,-1354.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-2.0,-7.0,-35.0,1.0,0.0,0.0,0.0,0.0,0.0
Marco D'Alessandro,Attack,3500000.0,4.0,6.0,3.0,336.0,3.700000000000001,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,-12.0,27.0,29.0,-0.01999999999999999,0.04000000000000001,0.03,-0.01999999999999999,0.03
Marco Fabián,Attack,7500000.0,-2.0,17.0,21.0,1738.0,19.3,-1.0,0.0,-1.0,-1.0,0.0,0.0,3.0,0.0,-11.0,-23.0,-21.0,-0.21,0.0,-0.21,-0.21,-0.21
Marco Friedl,Defender,8500000.0,4.0,10.0,2.0,150.0,1.6000000000000005,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,20.0,-1.0,51.0,0.12,0.12,0.24,0.12,0.24
Marco Parolo,Midfield,-3500000.0,-1.0,-25.0,-24.0,-2123.0,-23.6,-3.0,-2.0,-5.0,-3.0,0.0,0.0,-2.0,-2.0,-15.0,-116.0,-114.0,0.03999999999999998,0.07999999999999999,0.13,0.03999999999999998,0.13
Marco Reus,Attack,-40000000.0,-6.0,7.0,7.0,580.0,6.5,-6.0,0.0,-6.0,-6.0,0.0,-1.0,3.0,1.0,-11.0,35.0,-86.0,-0.6200000000000001,0.0,-0.6200000000000001,-0.6200000000000001,-0.6200000000000001
Marco Richter,Attack,7500000.0,11.0,2.0,0.0,108.0,1.2000000000000002,-1.0,1.0,0.0,-1.0,0.0,0.0,1.0,0.0,-16.0,21.0,-12.0,-0.14,0.12,-0.020000000000000018,-0.14,-0.020000000000000018
Marco Russ,Defender,64000000.0,-7.0,11.0,18.0,1548.0,17.2,2.0,2.0,4.0,2.0,0.0,0.0,-1.0,1.0,11.0,120.0,10.0,0.020000000000000004,0.07,0.09000000000000001,0.020000000000000004,0.09000000000000001
Marco Sau,Attack,22000000.0,-2.0,6.0,18.0,1664.0,18.5,0.0,3.0,3.0,-1.0,1.0,0.0,6.0,0.0,7.0,232.0,-61.0,-0.08000000000000002,0.09,0.009999999999999981,-0.11000000000000001,-0.020000000000000018
Marco Sportiello,Goalkeeper,1000000.0,4.0,1.0,1.0,218.0,2.3999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marco Terrazzino,Attack,-500000.0,5.0,-6.0,-9.0,-661.0,-7.300000000000001,4.0,1.0,5.0,4.0,0.0,0.0,-1.0,0.0,-12.0,-47.0,-3.0,0.43,0.16,0.5900000000000001,0.43,0.5900000000000001
Marco Tumminello,Attack,13500000.0,7.0,5.0,12.0,939.0,10.399999999999999,-2.0,-1.0,-3.0,-2.0,0.0,0.0,2.0,0.0,7.0,44.0,-11.0,-1.25,-0.44,-1.69,-1.25,-1.69
Marco Verratti,Midfield,-66500000.0,4.0,-9.0,-8.0,-607.0,-6.800000000000001,0.0,-3.0,-3.0,0.0,0.0,0.0,-7.0,-1.0,-37.0,-171.0,-47.0,0.0,-0.16,-0.16,0.0,-0.16
Marcos Alonso,Defender,-30000000.0,-5.0,-1.0,-17.0,-1369.0,-15.2,2.0,-2.0,0.0,2.0,0.0,0.0,-4.0,0.0,-46.0,-48.0,-145.0,0.33000000000000007,-0.06,0.27,0.33000000000000007,0.27
Marcos Llorente,Midfield,-13500000.0,9.0,-4.0,2.0,82.0,0.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-12.0,1.0,0.0,0.0,0.0,0.0,0.0
Marcos Rojo,Defender,-17600000.0,7.0,0.0,-2.0,61.0,0.7000000000000002,2.0,0.0,2.0,2.0,0.0,0.0,-4.0,0.0,-3.0,-3.0,-1.0,0.26,0.0,0.26,0.26,0.26
Marcus Coco,Attack,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcus Rashford,Attack,-57000000.0,8.0,-10.0,7.0,354.0,4.0,-7.0,-4.0,-11.0,-7.0,0.0,0.0,1.0,0.0,-47.0,42.0,-124.0,-0.35,-0.21,-0.5599999999999999,-0.35,-0.5599999999999999
Marcus Thuram,Attack,-3000000.0,9.0,-7.0,-4.0,-459.0,-5.099999999999998,-2.0,-1.0,-3.0,-2.0,0.0,0.0,3.0,0.0,-50.0,-18.0,-133.0,-0.08000000000000002,-0.05,-0.13,-0.08000000000000002,-0.13
Mariano,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mario Balotelli,Attack,-12000000.0,0.0,-6.0,-4.0,-345.0,-3.8000000000000007,-17.0,1.0,-16.0,-11.0,-6.0,-7.0,-6.0,-1.0,-9.0,12.0,-110.0,-0.6599999999999999,0.049999999999999996,-0.61,-0.43,-0.38
Mario Gaspar,Defender,-17500000.0,1.0,-20.0,-21.0,-1850.0,-20.6,-2.0,-3.0,-5.0,-2.0,0.0,0.0,0.0,1.0,-68.0,-106.0,-112.0,-0.06,-0.1,-0.16,-0.06,-0.16
Mario Gómez,Attack,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mario Götze,Attack,-11000000.0,-4.0,-18.0,-15.0,-1193.0,-13.3,-2.0,-3.0,-5.0,-2.0,0.0,0.0,0.0,0.0,-42.0,-91.0,-142.0,-0.11,-0.17,-0.28,-0.11,-0.28
Mario Hermoso,Defender,-19700000.0,15.0,-6.0,-9.0,-745.0,-8.299999999999999,-1.0,1.0,0.0,-1.0,0.0,0.0,-3.0,-1.0,20.0,11.0,25.0,-0.05,0.08,0.03,-0.05,0.03
Mario Lemina,Midfield,0.0,4.0,4.0,9.0,890.0,9.899999999999999,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-40.0,30.0,-32.0,-0.020000000000000004,-0.05,-0.07,-0.020000000000000004,-0.07
Marius Wolf,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mark Noble,Midfield,-3500000.0,-3.0,-11.0,-18.0,-1459.0,-16.2,-2.0,0.0,-2.0,0.0,-2.0,-2.0,-3.0,0.0,26.0,-110.0,67.0,0.04000000000000001,0.0,0.04000000000000001,0.12,0.12
Mark Uth,Attack,-13000000.0,1.0,3.0,10.0,883.0,9.8,-14.0,-8.0,-22.0,-14.0,0.0,0.0,-3.0,0.0,-31.0,-44.0,-158.0,-0.58,-0.33,-0.91,-0.58,-0.91
Markel Bergara,Midfield,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Markel Susaeta,Attack,-8750000.0,6.0,-8.0,-16.0,-1191.0,-13.299999999999999,-2.0,-2.0,-4.0,-2.0,0.0,0.0,-1.0,0.0,-54.0,-9.0,-117.0,-0.039999999999999994,-0.08,-0.12000000000000001,-0.039999999999999994,-0.12000000000000001
Marko Dmitrović,Goalkeeper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marko Grujić,Midfield,-9000000.0,12.0,21.0,23.0,1925.0,21.400000000000002,4.0,3.0,7.0,4.0,0.0,0.0,5.0,1.0,31.0,78.0,105.0,0.19,0.14,0.32,0.19,0.32
Marko Pjaca,Attack,-12500000.0,8.0,28.0,27.0,2209.0,24.5,2.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,109.0,46.0,235.0,-0.5399999999999999,0.07,-0.47,-0.5399999999999999,-0.47
Marko Rog,Midfield,-7400000.0,12.0,-18.0,4.0,164.0,1.7999999999999998,-1.0,0.0,-1.0,-1.0,0.0,0.0,3.0,0.0,-17.0,0.0,-17.0,-0.31,0.0,-0.31,-0.31,-0.31
Markus Suttner,Defender,-2000000.0,-3.0,-10.0,-9.0,-819.0,-9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.0,-56.0,-32.0,0.0,0.0,0.0,0.0,0.0
Marlon,Defender,-7000000.0,-1.0,-9.0,-10.0,-922.0,-10.2,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,18.0,-38.0,38.0,0.0,0.09,0.09,0.0,0.09
Marouane Fellaini,Midfield,3000000.0,-4.0,12.0,23.0,1766.0,19.6,-3.0,0.0,-3.0,-3.0,0.0,0.0,5.0,1.0,8.0,61.0,-10.0,-0.49000000000000005,0.0,-0.49000000000000005,-0.49000000000000005,-0.49000000000000005
Marquinhos,Defender,-25000000.0,6.0,-5.0,-5.0,-487.0,-5.400000000000002,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,64.0,0.0,0.05,-0.03,0.020000000000000004,0.05,0.020000000000000004
Marten de Roon,Midfield,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Martin Braithwaite,Attack,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Martin Dúbravka,Goalkeeper,8000000.0,-6.0,4.0,1.0,106.0,1.1999999999999993,1.0,3.0,4.0,1.0,0.0,0.0,2.0,0.0,24.0,53.0,89.0,0.08,0.23,0.3,0.08,0.3
Martin Harnik,Attack,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Martin Hinteregger,Defender,0.0,4.0,-24.0,-24.0,-2212.0,-24.6,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,-20.0,-70.0,8.0,0.0,0.0,0.0,0.0,0.0
Martin Kelly,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Martin Terrier,Attack,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Martín Cáceres,Defender,1500000.0,-1.0,7.0,5.0,585.0,6.499999999999998,-3.0,-1.0,-4.0,-3.0,0.0,0.0,4.0,0.0,9.0,26.0,6.0,-0.23,-0.08,-0.31,-0.23,-0.31
Martín Mantovani,Defender,34500000.0,-9.0,13.0,17.0,1357.0,14.999999999999998,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,0.0,59.0,131.0,19.0,-0.009999999999999995,0.0,-0.009999999999999995,-0.009999999999999995,-0.009999999999999995
Martín Montoya,Defender,-13500000.0,2.0,-7.0,-8.0,-684.0,-7.599999999999998,0.0,-4.0,-4.0,0.0,0.0,0.0,-5.0,0.0,-19.0,-53.0,-25.0,0.0,-0.17,-0.17,0.0,-0.17
Marvin Bakalorz,Midfield,2500000.0,-1.0,6.0,11.0,994.0,11.099999999999998,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,35.0,77.0,55.0,0.03,0.049999999999999996,0.07999999999999999,0.03,0.07999999999999999
Marvin Plattenhardt,Defender,-3000000.0,0.0,-11.0,-14.0,-1227.0,-13.600000000000001,0.0,-6.0,-6.0,0.0,0.0,0.0,-4.0,0.0,-2.0,-51.0,0.0,0.0,-0.15999999999999998,-0.15999999999999998,0.0,-0.15999999999999998
Marvin Zeegelaar,Defender,0.0,1.0,5.0,-7.0,-501.0,-5.5,4.0,0.0,4.0,4.0,0.0,0.0,-1.0,-1.0,-25.0,-49.0,-17.0,0.73,0.09,0.8200000000000001,0.73,0.8200000000000001
Marwin Hitz,Goalkeeper,9000000.0,-4.0,-23.0,-23.0,-2070.0,-23.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mason Holgate,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Massimo Gobbi,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mateo Musacchio,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mathew Leckie,Attack,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mathew Ryan,Goalkeeper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mathieu Bodmer,Midfield,300000.0,-1.0,21.0,31.0,2664.0,29.6,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,1.0,38.0,-1.0,-0.17,0.0,-0.17,-0.17,-0.17
